day,team_1,team_2,rpi_1,rpi_2,sos_1,sos_2,history,seed_1,W_1,L_1,n_played_1,H_W_1,H_L_1,A_W_1,A_L_1,N_W_1,N_L_1,avg_ppg_1,avg_ppga_1,avg_fgm_1,avg_fga_1,avg_fgm3_1,avg_fga3_1,avg_ftm_1,avg_fta_1,avg_or_1,avg_dr_1,avg_ast_1,avg_to_1,avg_stl_1,avg_blk_1,avg_pf_1,W_last_8_1,L_last_8_1,n_played_last_8_1,H_W_last_8_1,H_L_last_8_1,A_W_last_8_1,A_L_last_8_1,N_W_last_8_1,N_L_last_8_1,avg_ppg_last_8_1,avg_ppga_last_8_1,avg_fgm_last_8_1,avg_fga_last_8_1,avg_fgm3_last_8_1,avg_fga3_last_8_1,avg_ftm_last_8_1,avg_fta_last_8_1,avg_or_last_8_1,avg_dr_last_8_1,avg_ast_last_8_1,avg_to_last_8_1,avg_stl_last_8_1,avg_blk_last_8_1,avg_pf_last_8_1,seed_2,W_2,L_2,n_played_2,H_W_2,H_L_2,A_W_2,A_L_2,N_W_2,N_L_2,avg_ppg_2,avg_ppga_2,avg_fgm_2,avg_fga_2,avg_fgm3_2,avg_fga3_2,avg_ftm_2,avg_fta_2,avg_or_2,avg_dr_2,avg_ast_2,avg_to_2,avg_stl_2,avg_blk_2,avg_pf_2,W_last_8_2,L_last_8_2,n_played_last_8_2,H_W_last_8_2,H_L_last_8_2,A_W_last_8_2,A_L_last_8_2,N_W_last_8_2,N_L_last_8_2,avg_ppg_last_8_2,avg_ppga_last_8_2,avg_fgm_last_8_2,avg_fga_last_8_2,avg_fgm3_last_8_2,avg_fga3_last_8_2,avg_ftm_last_8_2,avg_fta_last_8_2,avg_or_last_8_2,avg_dr_last_8_2,avg_ast_last_8_2,avg_to_last_8_2,avg_stl_last_8_2,avg_blk_last_8_2,avg_pf_last_8_2,result
137,Colorado,Michigan St,0.588,0.586,4.1424151095,4.1424151095,0.0,10.0,20.0,11.0,31.0,14.0,9.0,3.0,1.0,3.0,1.0,75.5161290323,70.064516129,27.1935483871,61.3225806452,4.96774193548,15.2580645161,16.1612903226,23.935483871,14.4838709677,27.9677419355,13.3870967742,14.0,6.12903225806,6.64516129032,17.7096774194,5.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,73.875,72.125,26.125,63.25,4.25,14.625,17.375,25.25,15.375,26.75,13.0,11.5,5.25,8.0,18.375,7.0,19.0,12.0,31.0,14.0,6.0,3.0,2.0,2.0,4.0,67.2258064516,60.9677419355,23.0322580645,51.0967741935,4.90322580645,13.3870967742,16.2580645161,22.1290322581,10.6774193548,24.2580645161,13.6129032258,14.5483870968,6.38709677419,3.70967741935,20.0322580645,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,64.625,59.625,21.75,51.25,4.875,13.75,16.25,21.375,9.875,24.625,12.75,13.25,6.375,4.5,21.5,lose
137,Oklahoma St,U Penn,0.616,0.562,4.1424151095,4.1424151095,0.0,6.0,20.0,9.0,29.0,13.0,5.0,5.0,2.0,2.0,2.0,68.724137931,62.2068965517,24.6551724138,55.4137931034,4.86206896552,12.9655172414,14.5517241379,22.3448275862,12.3793103448,24.0689655172,12.2413793103,14.6551724138,8.79310344828,5.58620689655,20.1379310345,2.0,6.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,63.875,67.0,22.625,56.625,5.25,13.125,13.375,21.25,12.25,25.125,11.5,14.0,7.5,5.625,19.75,11.0,22.0,5.0,27.0,11.0,3.0,9.0,2.0,2.0,0.0,70.1851851852,59.4074074074,24.0,51.5185185185,9.0,21.8518518519,13.1851851852,18.7777777778,9.33333333333,24.1851851852,14.8518518519,13.0,7.18518518519,2.14814814815,17.7777777778,8.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,72.125,60.25,24.875,50.375,8.875,21.125,13.5,19.125,8.5,24.125,14.375,12.5,6.875,2.0,17.375,win
137,Pittsburgh,Wagner,0.631,0.547,4.1424151095,4.1424151095,0.0,2.0,26.0,4.0,30.0,16.0,4.0,7.0,0.0,3.0,0.0,74.6,58.8333333333,26.8666666667,53.5,6.36666666667,17.7666666667,14.5,22.8,11.3,25.3666666667,17.7666666667,15.1,8.06666666667,4.1,17.9666666667,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,72.0,58.125,25.75,51.875,7.375,18.125,13.125,20.75,11.125,20.75,16.875,12.625,8.5,2.75,17.875,15.0,21.0,10.0,31.0,14.0,9.0,7.0,1.0,0.0,0.0,75.5483870968,71.4516129032,27.2258064516,57.6774193548,7.03225806452,18.3225806452,14.064516129,19.2903225806,12.0,22.3548387097,16.0967741935,14.9677419355,7.51612903226,2.8064516129,17.5806451613,6.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,74.25,69.375,26.125,56.25,6.25,16.5,15.75,20.875,12.375,21.375,15.75,14.75,8.125,3.5,17.5,win
137,Purdue,LSU,0.599,0.574,4.1424151095,4.1424151095,0.0,9.0,18.0,10.0,28.0,14.0,6.0,3.0,1.0,1.0,3.0,71.75,65.25,23.75,54.3928571429,5.10714285714,15.5,19.1428571429,25.5,10.3928571429,23.4642857143,12.25,13.8214285714,7.17857142857,2.92857142857,19.8214285714,3.0,5.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,62.375,63.5,19.5,49.875,4.125,15.625,19.25,24.625,9.0,21.625,9.875,14.125,6.125,1.875,19.5,8.0,21.0,10.0,31.0,16.0,6.0,2.0,2.0,3.0,2.0,73.2258064516,62.9032258065,26.8064516129,55.064516129,6.74193548387,17.5806451613,12.8709677419,19.8709677419,10.6129032258,24.5161290323,16.3870967742,13.8709677419,8.0,4.16129032258,16.3548387097,7.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,76.375,63.125,26.875,52.0,9.0,18.375,13.625,20.125,7.625,26.5,17.125,14.0,7.25,5.25,15.0,win
137,Syracuse,Manhattan,0.64,0.565,4.1424151095,4.1424151095,0.0,3.0,24.0,5.0,29.0,17.0,3.0,6.0,0.0,1.0,2.0,80.1034482759,69.8965517241,29.2413793103,62.2068965517,5.24137931034,15.8620689655,16.3793103448,23.6206896552,14.3103448276,26.8965517241,14.9655172414,13.6206896552,8.31034482759,7.27586206897,16.5862068966,7.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,80.0,72.625,29.125,64.0,5.125,15.625,16.625,23.375,14.625,26.625,13.875,14.25,7.875,7.25,18.0,14.0,23.0,6.0,29.0,7.0,3.0,12.0,2.0,4.0,1.0,76.1724137931,67.7586206897,25.9310344828,57.5517241379,5.51724137931,15.8275862069,18.7931034483,23.8965517241,11.3103448276,23.3103448276,13.8620689655,14.2068965517,9.1724137931,3.89655172414,21.9310344828,5.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,74.375,66.125,25.125,60.125,6.25,19.25,17.875,22.25,11.75,22.375,13.375,13.875,10.625,4.625,22.75,win
137,NC-Asheville,Texas,0.491,0.664,4.1424151095,4.1424151095,0.0,16.0,13.0,16.0,29.0,10.0,14.0,2.0,2.0,1.0,0.0,71.2068965517,78.4482758621,24.3793103448,56.7931034483,6.48275862069,18.0,15.9655172414,20.9310344828,12.275862069,23.1724137931,13.0344827586,16.2068965517,7.06896551724,3.0,19.1034482759,4.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,71.125,72.5,23.875,55.125,6.5,18.375,16.875,22.125,12.125,23.25,12.0,14.875,6.5,3.25,19.625,1.0,22.0,6.0,28.0,14.0,4.0,5.0,0.0,3.0,2.0,78.8571428571,68.6785714286,28.0,62.4285714286,5.85714285714,16.7857142857,17.0,23.7857142857,16.1785714286,26.1428571429,14.5,13.4285714286,6.39285714286,3.85714285714,20.3571428571,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,77.25,71.0,27.0,59.75,6.25,16.5,17.0,24.5,14.875,26.75,14.125,12.75,4.375,3.625,20.375,lose
137,Utah,Oregon,0.621,0.568,4.1424151095,4.1424151095,0.0,9.0,23.0,7.0,30.0,14.0,4.0,7.0,1.0,2.0,2.0,66.7333333333,60.0,23.1666666667,50.7333333333,7.16666666667,18.7666666667,13.2333333333,18.8,10.1333333333,23.2,13.2,12.7,4.66666666667,3.76666666667,20.1,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,64.625,63.75,20.75,47.75,7.5,20.125,15.625,19.625,8.5,22.25,12.375,12.0,2.625,3.125,19.875,8.0,23.0,9.0,32.0,14.0,6.0,5.0,2.0,4.0,1.0,82.21875,73.96875,28.59375,62.0,9.0,23.0,16.03125,20.65625,11.375,24.5,17.46875,15.21875,8.03125,2.78125,20.9375,5.0,3.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,76.625,74.125,26.25,60.75,8.375,22.25,15.75,20.0,12.0,25.0,15.625,15.75,7.0,2.75,22.25,win
137,Wake Forest,E Tenn St,0.647,0.531,4.1424151095,4.1424151095,0.0,2.0,24.0,5.0,29.0,16.0,4.0,7.0,0.0,1.0,1.0,78.4137931034,67.6206896552,26.1379310345,57.2413793103,6.10344827586,17.724137931,20.0344827586,26.6206896552,14.7586206897,26.9310344828,14.5862068966,15.1034482759,6.41379310345,4.37931034483,18.4827586207,7.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,74.375,67.75,24.375,52.75,6.375,17.0,19.25,26.5,11.625,26.25,14.5,13.75,6.375,4.25,16.25,15.0,17.0,10.0,27.0,8.0,8.0,5.0,2.0,4.0,0.0,79.7037037037,77.4814814815,28.0740740741,61.4074074074,5.22222222222,15.1851851852,18.3333333333,24.8148148148,14.0,24.037037037,14.037037037,18.7407407407,10.7037037037,5.25925925926,19.5185185185,7.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,81.375,76.625,29.0,61.875,5.0,12.75,18.375,24.25,14.125,25.875,12.625,17.875,9.125,5.125,20.625,win
137,Troy,Xavier,0.562,0.624,4.1424151095,4.1424151095,0.0,14.0,25.0,5.0,30.0,9.0,3.0,12.0,1.0,4.0,1.0,79.3666666667,70.5666666667,28.2333333333,65.3333333333,9.46666666667,28.3333333333,13.4333333333,19.5333333333,15.0666666667,24.7,15.0666666667,13.7333333333,9.53333333333,5.2,16.6,7.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,83.125,68.375,28.875,62.375,10.25,26.875,15.125,21.875,14.0,22.875,16.125,12.0,8.5,4.25,17.125,3.0,25.0,5.0,30.0,14.0,2.0,10.0,1.0,1.0,2.0,78.2333333333,65.9666666667,26.8,59.2,6.43333333333,17.7666666667,18.2,24.3666666667,13.9333333333,25.5,16.4,13.0333333333,5.46666666667,3.03333333333,15.7666666667,7.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,79.5,71.5,26.25,55.75,8.25,19.875,18.75,25.875,12.375,24.625,17.375,13.625,4.375,3.375,15.125,lose
138,Arizona,Gonzaga,0.663,0.585,4.1424151095,4.1424151095,0.0,1.0,25.0,3.0,28.0,14.0,1.0,11.0,1.0,0.0,1.0,85.2142857143,70.25,30.3214285714,65.7142857143,7.03571428571,20.0714285714,17.5357142857,25.0,15.1785714286,27.6428571429,17.6428571429,14.7857142857,8.46428571429,4.21428571429,17.75,7.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,86.625,72.625,31.125,66.25,6.875,20.625,17.5,23.25,13.375,28.0,18.0,12.375,7.625,4.375,19.0,9.0,23.0,8.0,31.0,11.0,2.0,9.0,2.0,3.0,4.0,77.064516129,68.1935483871,26.064516129,55.4516129032,7.16129032258,19.064516129,17.7741935484,24.6451612903,11.935483871,25.3225806452,15.7419354839,14.5483870968,6.8064516129,3.51612903226,18.6451612903,6.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,71.375,63.875,23.375,54.75,6.625,19.0,18.0,24.375,12.5,23.875,14.125,11.875,7.375,4.125,20.125,win
138,Connecticut,Stanford,0.584,0.618,4.1424151095,4.1424151095,0.0,5.0,21.0,9.0,30.0,14.0,6.0,5.0,2.0,2.0,1.0,80.0333333333,71.4,29.5333333333,62.2,6.06666666667,15.7,14.9,22.1,14.7666666667,27.9,15.6333333333,15.8,5.93333333333,7.73333333333,18.4,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,76.375,70.0,28.875,60.625,5.375,14.5,13.25,20.625,14.0,28.25,13.875,15.75,5.0,7.625,18.125,4.0,23.0,8.0,31.0,14.0,3.0,7.0,3.0,2.0,2.0,72.2580645161,66.9677419355,25.6451612903,58.0322580645,6.93548387097,19.3870967742,14.0322580645,20.7741935484,13.7419354839,25.1290322581,14.6451612903,14.3225806452,5.51612903226,3.35483870968,18.5161290323,6.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,77.375,70.25,27.375,61.0,7.125,20.625,15.5,21.375,14.625,25.125,16.0,13.375,5.25,2.625,18.625,win
138,Central Mich,Duke,0.581,0.629,4.1424151095,4.1424151095,0.0,11.0,23.0,6.0,29.0,11.0,5.0,9.0,1.0,3.0,0.0,79.3448275862,73.2413793103,26.6206896552,52.6896551724,6.8275862069,17.9310344828,19.275862069,25.1724137931,10.5862068966,23.275862069,15.6206896552,18.2413793103,7.10344827586,4.0,20.9655172414,7.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,84.875,70.75,26.375,51.125,8.125,19.0,24.0,29.25,11.75,22.875,16.375,16.625,8.125,4.125,19.0,3.0,24.0,6.0,30.0,15.0,6.0,3.0,0.0,6.0,0.0,81.9666666667,70.4,27.3666666667,60.3333333333,7.33333333333,20.6,19.9,28.0666666667,13.7666666667,23.1,13.8333333333,14.0333333333,8.5,5.13333333333,21.2666666667,6.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,77.5,69.0,26.75,55.375,7.0,17.5,17.0,23.75,11.5,20.875,12.75,14.0,8.5,4.375,19.75,lose
138,Kansas,Arizona St,0.643,0.591,4.1424151095,4.1424151095,0.0,2.0,23.0,7.0,30.0,13.0,2.0,7.0,1.0,3.0,4.0,81.3333333333,66.3666666667,30.2333333333,62.3,4.8,14.1333333333,16.0666666667,24.1333333333,14.3,26.9,16.7333333333,14.9,10.1333333333,4.9,16.7,6.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,78.0,67.75,28.75,61.875,4.375,13.375,16.125,24.25,15.25,28.125,13.75,15.75,8.875,5.875,19.0,10.0,18.0,11.0,29.0,12.0,6.0,4.0,3.0,2.0,2.0,75.9655172414,69.1724137931,27.2068965517,56.8965517241,4.0,12.5862068966,17.5517241379,26.2068965517,13.6896551724,23.3103448276,15.5517241379,14.0,5.20689655172,4.24137931034,19.4137931034,4.0,4.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,82.625,78.875,29.75,61.0,4.375,13.625,18.75,26.5,13.5,21.5,17.625,12.5,5.625,3.0,20.625,win
138,Marquette,Missouri,0.641,0.61,4.1424151095,4.1424151095,0.0,3.0,23.0,5.0,28.0,15.0,3.0,7.0,1.0,1.0,1.0,78.3928571429,67.6785714286,27.2142857143,56.25,5.78571428571,15.25,18.1785714286,23.6071428571,13.1071428571,24.0714285714,16.3214285714,13.5714285714,6.0,3.64285714286,18.6428571429,6.0,2.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,77.375,71.5,25.5,53.875,6.25,14.625,20.125,25.625,13.75,25.125,16.125,16.5,5.0,3.375,19.625,6.0,21.0,10.0,31.0,14.0,7.0,3.0,1.0,4.0,2.0,71.7741935484,66.4838709677,26.1612903226,59.1935483871,7.48387096774,20.9677419355,11.9677419355,18.1612903226,13.4838709677,25.9032258065,13.7419354839,13.6129032258,5.70967741935,4.32258064516,16.8709677419,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,64.75,62.875,23.125,54.625,6.375,19.625,12.125,16.625,9.5,24.625,11.0,11.875,5.0,4.5,17.375,win
138,Notre Dame,Illinois,0.626,0.621,4.1424151095,4.1424151095,0.0,5.0,22.0,9.0,31.0,14.0,6.0,4.0,2.0,4.0,1.0,80.0967741935,71.1935483871,27.2258064516,60.6774193548,8.29032258065,21.7741935484,17.3548387097,22.8387096774,11.3870967742,26.8709677419,16.9032258065,12.7741935484,7.45161290323,5.64516129032,16.2258064516,3.0,5.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,81.125,81.25,27.5,61.75,9.625,24.125,16.5,22.125,12.75,25.375,17.5,12.625,5.625,4.75,15.125,4.0,24.0,6.0,30.0,14.0,6.0,3.0,0.0,7.0,0.0,75.4333333333,61.4,27.1,55.8,7.43333333333,20.1666666667,13.8,19.1,9.73333333333,25.4,18.2666666667,13.1666666667,7.0,3.1,19.1333333333,7.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,77.125,63.75,27.375,55.75,6.25,17.125,16.125,21.625,10.0,24.125,18.625,9.5,7.75,3.375,17.375,win
138,Oklahoma,California,0.638,0.593,4.1424151095,4.1424151095,0.0,1.0,24.0,6.0,30.0,15.0,3.0,5.0,1.0,4.0,2.0,71.1666666667,60.1666666667,25.2666666667,56.5333333333,7.46666666667,18.9666666667,13.1666666667,18.6,12.1333333333,24.9666666667,14.1666666667,11.8,6.93333333333,3.76666666667,18.6,6.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,66.875,61.75,23.125,53.75,8.125,19.625,12.5,18.875,10.875,25.5,13.75,12.625,5.0,4.0,19.375,8.0,21.0,8.0,29.0,13.0,4.0,7.0,1.0,1.0,3.0,74.4827586207,69.7586206897,27.3448275862,58.724137931,6.41379310345,17.0344827586,13.3793103448,19.5172413793,11.2413793103,24.3793103448,16.0,14.1724137931,6.55172413793,2.79310344828,17.1034482759,4.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,70.375,71.0,26.875,61.625,6.375,18.375,10.25,14.375,13.125,22.5,14.75,12.875,4.875,2.625,17.0,win
138,Wisconsin,Tulsa,0.614,0.552,4.1424151095,4.1424151095,0.0,5.0,22.0,7.0,29.0,16.0,5.0,6.0,1.0,0.0,1.0,70.724137931,58.6896551724,25.0344827586,53.8965517241,6.24137931034,17.3793103448,14.4137931034,19.4482758621,10.3103448276,22.5517241379,13.3103448276,10.5172413793,6.96551724138,2.8275862069,14.8275862069,6.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,63.125,55.375,21.5,50.875,7.625,20.875,12.5,16.625,8.375,20.625,12.625,8.75,6.125,2.375,13.25,13.0,22.0,9.0,31.0,14.0,6.0,6.0,3.0,2.0,0.0,73.5161290323,65.2580645161,26.3870967742,57.0322580645,6.64516129032,18.3225806452,14.0967741935,19.3870967742,11.1612903226,25.8064516129,14.7741935484,14.3225806452,7.58064516129,5.0,17.3225806452,7.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,71.625,59.0,25.0,55.375,6.875,16.75,14.75,20.0,11.125,29.25,15.125,13.75,6.25,4.375,16.875,win
139,Auburn,Wake Forest,0.57,0.647,4.1424151095,4.1424151095,0.0,10.0,19.0,11.0,30.0,13.0,5.0,3.0,4.0,3.0,2.0,70.1,65.5666666667,25.7,54.7,5.63333333333,16.3333333333,13.0666666667,19.7333333333,11.9333333333,22.5666666667,13.4,15.9,8.03333333333,4.96666666667,16.3666666667,3.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,62.125,69.625,23.625,55.625,5.375,16.125,9.5,15.375,11.0,18.625,11.125,13.875,6.875,4.125,15.625,2.0,24.0,5.0,29.0,16.0,4.0,7.0,0.0,1.0,1.0,78.4137931034,67.6206896552,26.1379310345,57.2413793103,6.10344827586,17.724137931,20.0344827586,26.6206896552,14.7586206897,26.9310344828,14.5862068966,15.1034482759,6.41379310345,4.37931034483,18.4827586207,7.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,74.375,67.75,24.375,52.75,6.375,17.0,19.25,26.5,11.625,26.25,14.5,13.75,6.375,4.25,16.25,win
139,Butler,Louisville,0.602,0.621,4.1424151095,4.1424151095,0.0,12.0,24.0,5.0,29.0,11.0,5.0,10.0,0.0,3.0,0.0,68.5862068966,60.9310344828,24.0689655172,50.6551724138,8.48275862069,21.8620689655,11.9655172414,16.5517241379,7.8275862069,20.3793103448,12.9655172414,10.4137931034,6.34482758621,1.86206896552,16.0689655172,7.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,67.125,62.125,24.5,50.875,7.75,22.125,10.375,15.0,7.25,21.375,13.25,11.0,5.625,2.125,14.875,4.0,24.0,6.0,30.0,16.0,3.0,8.0,2.0,0.0,1.0,81.8333333333,68.4666666667,27.9666666667,60.8333333333,8.43333333333,23.4,17.4666666667,25.1,13.2,25.1,16.6,13.3666666667,7.2,4.73333333333,22.6666666667,5.0,3.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,81.75,76.5,27.75,63.5,8.375,23.875,17.875,27.75,15.0,23.75,15.5,12.5,8.0,4.25,24.0,win
139,Utah,Kentucky,0.621,0.655,4.1424151095,4.1424151095,0.0,9.0,23.0,7.0,30.0,14.0,4.0,7.0,1.0,2.0,2.0,66.7333333333,60.0,23.1666666667,50.7333333333,7.16666666667,18.7666666667,13.2333333333,18.8,10.1333333333,23.2,13.2,12.7,4.66666666667,3.76666666667,20.1,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,64.625,63.75,20.75,47.75,7.5,20.125,15.625,19.625,8.5,22.25,12.375,12.0,2.625,3.125,19.875,1.0,29.0,3.0,32.0,12.0,1.0,10.0,1.0,7.0,1.0,77.53125,64.09375,28.46875,58.40625,5.90625,16.59375,14.6875,20.78125,12.875,24.15625,16.1875,14.0625,7.8125,5.09375,17.375,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,77.75,60.625,28.5,57.5,5.875,15.25,14.875,21.5,11.75,27.125,14.875,14.125,7.875,4.75,16.375,lose
139,Maryland,Xavier,0.594,0.624,4.1424151095,4.1424151095,0.0,6.0,19.0,9.0,28.0,14.0,4.0,4.0,2.0,1.0,3.0,80.7857142857,66.8571428571,29.4285714286,63.3571428571,6.75,16.9642857143,15.1785714286,21.5714285714,13.75,26.75,18.8928571429,14.1071428571,10.8928571429,6.60714285714,19.0,5.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,79.875,68.875,28.5,61.125,7.625,17.875,15.25,21.0,11.875,26.625,19.625,12.875,9.875,5.75,20.25,3.0,25.0,5.0,30.0,14.0,2.0,10.0,1.0,1.0,2.0,78.2333333333,65.9666666667,26.8,59.2,6.43333333333,17.7666666667,18.2,24.3666666667,13.9333333333,25.5,16.4,13.0333333333,5.46666666667,3.03333333333,15.7666666667,7.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,1.0,79.5,71.5,26.25,55.75,8.25,19.875,18.75,25.875,12.375,24.625,17.375,13.625,4.375,3.375,15.125,win
139,Florida,Michigan St,0.63,0.586,4.1424151095,4.1424151095,0.0,2.0,24.0,7.0,31.0,15.0,3.0,7.0,1.0,2.0,3.0,75.9032258065,64.6774193548,26.935483871,56.5161290323,8.67741935484,22.1290322581,13.3548387097,18.935483871,10.8064516129,24.2580645161,16.4193548387,13.3870967742,7.77419354839,4.09677419355,16.9032258065,4.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,73.875,67.125,27.0,54.875,7.875,19.75,12.0,17.375,9.125,24.375,16.0,12.375,6.75,3.125,18.375,7.0,19.0,12.0,31.0,14.0,6.0,3.0,2.0,2.0,4.0,67.2258064516,60.9677419355,23.0322580645,51.0967741935,4.90322580645,13.3870967742,16.2580645161,22.1290322581,10.6774193548,24.2580645161,13.6129032258,14.5483870968,6.38709677419,3.70967741935,20.0322580645,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,64.625,59.625,21.75,51.25,4.875,13.75,16.25,21.375,9.875,24.625,12.75,13.25,6.375,4.5,21.5,lose
139,Indiana,Pittsburgh,0.582,0.631,4.1424151095,4.1424151095,0.0,7.0,20.0,12.0,32.0,11.0,9.0,2.0,1.0,7.0,2.0,70.53125,67.0,23.4375,54.9375,7.53125,21.625,16.125,22.625,11.21875,25.625,13.8125,11.5,4.4375,5.34375,18.0625,5.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,72.0,69.125,23.0,51.875,8.25,20.625,17.75,24.375,10.625,22.875,15.5,10.375,3.5,4.875,17.75,2.0,26.0,4.0,30.0,16.0,4.0,7.0,0.0,3.0,0.0,74.6,58.8333333333,26.8666666667,53.5,6.36666666667,17.7666666667,14.5,22.8,11.3,25.3666666667,17.7666666667,15.1,8.06666666667,4.1,17.9666666667,8.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,72.0,58.125,25.75,51.875,7.375,18.125,13.125,20.75,11.125,20.75,16.875,12.625,8.5,2.75,17.875,lose
139,Oklahoma St,Syracuse,0.616,0.64,4.1424151095,4.1424151095,0.0,6.0,20.0,9.0,29.0,13.0,5.0,5.0,2.0,2.0,2.0,68.724137931,62.2068965517,24.6551724138,55.4137931034,4.86206896552,12.9655172414,14.5517241379,22.3448275862,12.3793103448,24.0689655172,12.2413793103,14.6551724138,8.79310344828,5.58620689655,20.1379310345,2.0,6.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,63.875,67.0,22.625,56.625,5.25,13.125,13.375,21.25,12.25,25.125,11.5,14.0,7.5,5.625,19.75,3.0,24.0,5.0,29.0,17.0,3.0,6.0,0.0,1.0,2.0,80.1034482759,69.8965517241,29.2413793103,62.2068965517,5.24137931034,15.8620689655,16.3793103448,23.6206896552,14.3103448276,26.8965517241,14.9655172414,13.6206896552,8.31034482759,7.27586206897,16.5862068966,7.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,80.0,72.625,29.125,64.0,5.125,15.625,16.625,23.375,14.625,26.625,13.875,14.25,7.875,7.25,18.0,lose
139,Texas,Purdue,0.664,0.599,4.1424151095,4.1424151095,0.0,1.0,22.0,6.0,28.0,14.0,4.0,5.0,0.0,3.0,2.0,78.8571428571,68.6785714286,28.0,62.4285714286,5.85714285714,16.7857142857,17.0,23.7857142857,16.1785714286,26.1428571429,14.5,13.4285714286,6.39285714286,3.85714285714,20.3571428571,6.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,77.25,71.0,27.0,59.75,6.25,16.5,17.0,24.5,14.875,26.75,14.125,12.75,4.375,3.625,20.375,9.0,18.0,10.0,28.0,14.0,6.0,3.0,1.0,1.0,3.0,71.75,65.25,23.75,54.3928571429,5.10714285714,15.5,19.1428571429,25.5,10.3928571429,23.4642857143,12.25,13.8214285714,7.17857142857,2.92857142857,19.8214285714,3.0,5.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,62.375,63.5,19.5,49.875,4.125,15.625,19.25,24.625,9.0,21.625,9.875,14.125,6.125,1.875,19.5,win
