season,team,seed,W,L,n_played,H_W,H_L,A_W,A_L,N_W,N_L,avg_ppg,avg_ppga,avg_fgm,avg_fga,avg_fgm3,avg_fga3,avg_ftm,avg_fta,avg_or,avg_dr,avg_ast,avg_to,avg_stl,avg_blk,avg_pf,W_last_8,L_last_8,n_played_last_8,H_W_last_8,H_L_last_8,A_W_last_8,A_L_last_8,N_W_last_8,N_L_last_8,avg_ppg_last_8,avg_ppga_last_8,avg_fgm_last_8,avg_fga_last_8,avg_fgm3_last_8,avg_fga3_last_8,avg_ftm_last_8,avg_fta_last_8,avg_or_last_8,avg_dr_last_8,avg_ast_last_8,avg_to_last_8,avg_stl_last_8,avg_blk_last_8,avg_pf_last_8
2003,1169,16,13,15,28,8,10,4,4,1,1,69.85714285714286,69.92857142857143,24.321428571428573,54.392857142857146,6.071428571428571,17.178571428571427,15.142857142857142,21.464285714285715,12.428571428571429,22.214285714285715,12.75,17.10714285714286,8.535714285714283,2.0,22.785714285714285,4,4,1.0,2,2,2,1,0,1,68.5,68.875,23.375,52.375,5.875,17.0,15.875,22.25,10.625,21.75,11.875,15.25,7.625,2.5,23.5
2003,1170,16,11,17,28,5,11,5,6,1,0,65.42857142857143,72.89285714285715,22.857142857142858,55.67857142857143,5.749999999999999,18.607142857142858,13.964285714285714,20.785714285714278,10.857142857142858,22.035714285714285,12.964285714285714,16.357142857142854,8.39285714285714,2.9285714285714284,21.392857142857142,4,4,1.0,3,3,0,1,1,0,73.5,74.125,25.25,56.125,6.25,17.25,16.75,24.125,11.25,23.875,14.5,13.5,6.625,3.875,21.625
2003,1171,16,7,19,26,3,10,3,9,1,0,59.23076923076923,64.42307692307692,20.461538461538467,49.53846153846154,8.153846153846153,22.807692307692307,10.153846153846153,14.423076923076923,6.769230769230769,21.346153846153847,13.538461538461538,12.423076923076923,6.076923076923078,2.384615384615384,18.576923076923077,4,4,1.0,2,0,2,4,0,0,59.625,58.75,20.375,49.375,9.125,23.0,9.75,14.875,5.875,22.625,14.0,10.75,7.5,2.625,18.625
2003,1172,16,14,10,24,8,7,6,2,0,1,76.5,74.04166666666667,26.333333333333332,58.416666666666664,9.166666666666668,23.458333333333332,14.666666666666666,18.958333333333336,11.833333333333334,28.375,15.999999999999998,18.874999999999996,5.625,1.625,20.375,5,3,1.0,2,0,3,2,0,1,83.375,77.0,27.875,60.25,9.75,23.5,17.875,23.5,13.875,29.375,16.125,19.5,6.0,2.25,21.5
2003,1173,4,24,5,29,17,4,7,1,0,0,72.7931034482759,66.3103448275862,24.482758620689655,54.206896551724135,7.517241379310345,20.862068965517242,16.310344827586203,22.79310344827586,13.482758620689655,23.17241379310345,15.206896551724139,13.310344827586206,5.379310344827586,2.9310344827586206,17.586206896551722,7,1,1.0,5,0,2,1,0,0,73.5,66.0,26.0,57.375,7.875,21.625,13.625,18.625,14.5,22.625,17.125,11.75,4.875,3.125,16.5
2003,1174,16,15,14,29,8,8,5,5,2,1,68.62068965517243,68.31034482758622,24.20689655172414,59.275862068965516,6.9655172413793105,20.620689655172413,13.241379310344827,18.75862068965517,11.03448275862069,24.379310344827587,14.03448275862069,13.413793103448276,7.9655172413793105,3.7241379310344827,19.103448275862068,4,4,1.0,2,2,1,1,1,1,67.0,68.375,24.0,59.0,6.375,19.375,12.625,18.625,10.125,25.625,14.625,12.5,7.0,4.125,19.25
2003,1175,16,15,12,27,11,11,4,0,0,1,62.22222222222222,62.592592592592595,21.925925925925927,49.7037037037037,6.592592592592593,17.925925925925927,11.777777777777779,17.148148148148145,10.62962962962963,19.333333333333332,12.148148148148149,13.703703703703704,6.666666666666667,3.3703703703703702,18.259259259259263,6,2,1.0,4,1,2,0,0,1,68.125,59.75,23.375,50.875,7.875,19.875,13.5,18.875,9.875,19.875,12.5,11.5,6.625,3.625,18.25
2003,1176,16,17,15,32,10,9,2,3,5,3,70.87499999999999,69.06249999999999,24.3125,59.65625,7.78125,22.5,14.46875,19.875,12.78125,24.25,14.375,13.3125,7.15625,1.6875,19.156249999999996,5,3,1.0,3,2,0,0,2,1,74.125,72.875,24.75,58.5,7.875,20.625,16.75,22.0,11.375,23.75,14.875,12.5,6.125,2.125,18.125
2003,1177,16,16,12,28,13,8,3,3,0,1,67.03571428571426,64.21428571428571,23.357142857142858,53.107142857142854,4.428571428571429,13.321428571428571,15.892857142857148,21.85714285714286,12.321428571428571,24.607142857142858,12.857142857142858,14.535714285714286,5.75,2.107142857142857,18.178571428571427,4,4,1.0,2,2,2,1,0,1,68.875,67.5,24.5,55.75,4.0,13.0,15.875,21.5,12.625,26.0,11.25,14.625,5.25,2.375,18.125
2003,1178,16,17,12,29,9,7,6,3,2,2,70.96551724137932,65.00000000000003,26.586206896551722,55.275862068965516,4.517241379310343,13.03448275862069,13.275862068965518,18.862068965517242,10.89655172413793,22.310344827586206,13.379310344827585,11.96551724137931,6.413793103448276,2.5517241379310347,19.17241379310345,5,3,1.0,3,1,1,1,1,1,73.875,63.875,27.25,53.875,4.125,12.625,15.25,19.375,9.125,23.875,12.75,10.75,7.0,3.25,18.75
2003,1179,16,8,20,28,5,11,2,7,1,2,63.749999999999986,69.50000000000001,21.75,48.42857142857143,5.464285714285714,15.857142857142858,14.785714285714286,20.214285714285715,8.25,22.392857142857142,12.785714285714286,14.392857142857142,3.892857142857143,1.6071428571428572,17.178571428571427,3,5,1.0,1,2,2,2,0,1,64.875,65.75,21.375,45.5,6.75,16.375,15.375,19.25,6.375,22.375,12.625,13.125,3.625,2.0,17.375
2003,1180,16,18,11,29,6,5,10,4,2,2,68.62068965517241,65.20689655172414,24.586206896551722,57.10344827586207,6.379310344827586,18.551724137931036,13.068965517241379,19.413793103448278,11.03448275862069,24.413793103448278,14.724137931034482,13.586206896551724,7.344827586206897,4.620689655172413,18.24137931034483,6,2,1.0,2,0,2,1,2,1,66.0,60.125,23.375,56.625,6.5,19.125,12.75,19.875,10.375,25.5,13.75,12.25,7.375,4.625,17.875
2003,1181,3,24,6,30,15,6,3,0,6,0,81.96666666666668,70.39999999999999,27.366666666666667,60.333333333333336,7.333333333333333,20.6,19.9,28.066666666666666,13.766666666666667,23.1,13.833333333333334,14.033333333333333,8.499999999999998,5.133333333333334,21.266666666666666,6,2,1.0,2,2,1,0,3,0,77.5,69.0,26.75,55.375,7.0,17.5,17.0,23.75,11.5,20.875,12.75,14.0,8.5,4.375,19.75
2003,1182,16,9,21,30,5,11,3,8,1,2,66.7,73.36666666666666,23.5,52.833333333333336,5.666666666666667,15.466666666666667,14.033333333333333,20.366666666666667,10.866666666666667,22.166666666666675,12.566666666666666,18.93333333333333,6.7,3.6,19.46666666666666,2,6,1.0,1,3,1,3,0,0,71.125,74.0,24.75,53.375,5.625,16.625,16.0,21.875,10.875,21.625,13.75,18.125,7.125,3.5,21.625
2003,1183,16,13,15,28,9,12,4,2,0,1,77.21428571428571,78.46428571428571,27.535714285714285,61.892857142857146,6.75,17.82142857142857,15.392857142857142,20.142857142857142,12.107142857142858,22.857142857142858,16.142857142857146,12.964285714285714,6.392857142857143,2.035714285714286,19.642857142857142,5,3,1.0,3,3,2,0,0,0,80.875,80.875,27.75,59.125,7.625,18.625,17.75,21.25,10.875,22.625,15.375,12.125,5.625,1.75,19.75
2003,1184,16,7,17,24,4,11,3,6,0,0,74.66666666666667,80.625,26.75,59.791666666666664,5.5,16.875000000000004,15.666666666666666,22.583333333333332,11.666666666666666,21.374999999999996,14.208333333333334,14.833333333333334,7.833333333333333,2.5000000000000004,22.916666666666668,3,5,1.0,2,3,1,2,0,0,76.25,77.625,28.0,58.75,4.625,12.875,15.625,24.25,11.125,21.5,14.875,14.25,8.125,2.375,24.625
2003,1185,16,12,14,26,9,10,2,3,1,1,76.84615384615384,79.76923076923077,26.73076923076923,58.0,4.8076923076923075,15.76923076923077,18.57692307692308,28.846153846153847,12.653846153846153,24.307692307692307,14.73076923076923,15.192307692307692,6.038461538461538,3.1538461538461537,21.76923076923077,4,4,1.0,2,3,2,1,0,0,78.0,78.5,27.0,57.375,4.875,16.625,19.125,29.75,12.875,24.125,13.75,15.5,7.875,3.0,23.625
2003,1186,16,17,12,29,8,8,7,2,2,2,69.96551724137933,66.2758620689655,23.896551724137932,51.206896551724135,4.689655172413793,13.344827586206897,17.482758620689644,23.82758620689655,9.379310344827585,22.862068965517242,14.793103448275861,17.03448275862069,7.689655172413793,2.7241379310344827,21.482758620689655,4,4,1.0,1,2,2,2,1,0,71.0,67.625,22.75,49.5,4.625,12.5,20.875,26.75,10.125,23.25,14.875,17.125,5.5,1.875,21.25
2003,1187,16,10,15,25,6,9,3,6,1,0,63.0,65.92,22.72,56.16,4.24,15.76,13.32,19.28,12.84,24.76,11.92,12.8,4.76,3.64,17.32,1,7,1.0,1,4,0,3,0,0,57.0,65.875,20.375,54.0,4.625,15.5,11.625,17.125,12.0,25.125,10.0,13.75,4.625,2.625,17.875
2003,1189,16,10,15,25,4,9,6,6,0,0,62.4,68.44,22.92,54.2,4.520000000000001,13.96,12.04,18.280000000000005,12.92,20.56,11.16,16.2,7.2,2.56,19.480000000000004,5,3,1.0,2,1,3,2,0,0,68.25,61.625,24.125,51.375,4.375,13.125,15.625,21.0,11.375,21.75,11.0,13.75,8.75,3.25,16.75
2003,1190,15,17,10,27,8,8,5,2,4,0,79.70370370370371,77.48148148148151,28.074074074074073,61.407407407407405,5.222222222222222,15.185185185185185,18.333333333333332,24.814814814814813,14.0,24.037037037037038,14.037037037037036,18.74074074074074,10.703703703703704,5.2592592592592595,19.51851851851852,7,1,1.0,1,0,3,1,3,0,81.375,76.625,29.0,61.875,5.0,12.75,18.375,24.25,14.125,25.875,12.625,17.875,9.125,5.125,20.625
2003,1191,16,12,16,28,9,10,3,5,0,1,70.00000000000001,73.67857142857143,23.928571428571427,49.5,5.857142857142857,14.964285714285714,16.28571428571429,22.321428571428573,8.785714285714283,23.071428571428573,15.75,15.928571428571429,5.392857142857143,3.392857142857143,19.892857142857142,3,5,1.0,2,3,1,1,0,1,68.375,69.875,22.375,48.125,6.125,15.375,17.5,23.5,9.625,22.0,13.875,14.75,4.5,3.125,20.125
2003,1192,16,15,14,29,10,11,4,2,1,1,72.62068965517241,74.24137931034483,25.413793103448278,58.10344827586207,8.482758620689655,24.103448275862068,13.310344827586206,18.896551724137932,10.068965517241377,21.275862068965516,14.03448275862069,14.586206896551724,6.0,2.3448275862068964,19.24137931034483,3,5,1.0,2,4,0,0,1,1,68.625,72.75,24.375,56.5,8.25,25.375,11.625,15.875,9.625,22.75,13.875,16.875,6.25,2.5,19.125
2003,1193,16,19,11,30,7,4,9,6,3,1,70.63333333333334,69.4,24.033333333333335,54.2,4.266666666666668,12.9,18.300000000000004,25.333333333333332,11.8,25.6,12.833333333333334,17.133333333333336,7.6000000000000005,5.333333333333333,20.3,5,3,1.0,1,1,2,1,2,1,66.625,63.875,22.5,51.875,4.5,12.75,17.125,23.25,11.125,27.0,13.0,15.75,7.375,5.5,18.375
2003,1194,16,6,21,27,3,15,1,6,2,0,69.07407407407406,77.44444444444444,25.14814814814815,64.03703703703702,6.481481481481482,19.33333333333333,12.296296296296296,18.407407407407405,14.37037037037037,21.555555555555557,12.222222222222221,16.629629629629633,9.074074074074076,3.4814814814814814,23.333333333333332,2,6,1.0,1,2,1,4,0,0,69.5,75.75,25.875,65.25,6.5,20.75,11.25,16.5,15.625,20.25,14.625,15.625,9.0,2.625,20.375
2003,1196,2,24,7,31,15,3,7,1,2,3,75.90322580645163,64.67741935483872,26.93548387096774,56.516129032258064,8.677419354838714,22.129032258064516,13.35483870967742,18.93548387096775,10.806451612903226,24.258064516129032,16.419354838709676,13.387096774193548,7.774193548387098,4.096774193548387,16.903225806451612,4,4,1.0,2,2,2,1,0,1,73.875,67.125,27.0,54.875,7.875,19.75,12.0,17.375,9.125,24.375,16.0,12.375,6.75,3.125,18.375
2003,1197,16,17,12,29,9,7,7,4,1,1,71.48275862068968,71.75862068965517,23.482758620689655,54.51724137931034,8.275862068965518,21.31034482758621,16.241379310344822,24.0,13.448275862068966,24.448275862068964,11.241379310344827,17.482758620689655,7.241379310344827,2.103448275862069,19.896551724137936,5,3,1.0,1,1,3,1,1,1,69.375,66.875,23.5,53.75,8.5,22.25,13.875,22.875,12.875,24.625,9.75,16.625,6.5,1.625,20.875
2003,1198,16,7,21,28,4,11,2,10,1,0,59.892857142857146,64.96428571428572,21.28571428571428,52.214285714285715,3.7142857142857144,12.071428571428571,13.607142857142858,22.28571428571429,13.714285714285714,20.857142857142858,9.500000000000002,15.857142857142856,7.749999999999998,2.0357142857142856,19.214285714285715,2,6,1.0,0,4,1,2,1,0,60.125,64.25,21.875,49.0,4.625,12.25,11.75,18.625,11.5,19.5,9.375,14.125,5.875,1.75,20.125
2003,1199,16,14,15,29,12,8,1,5,1,2,68.06896551724135,66.55172413793105,24.75862068965517,57.310344827586206,6.413793103448276,19.275862068965516,12.137931034482758,18.06896551724138,10.620689655172415,24.0,13.931034482758621,14.89655172413793,9.448275862068966,4.482758620689657,18.931034482758626,3,5,1.0,2,3,0,1,1,1,63.625,66.25,22.875,54.0,6.375,19.0,11.5,16.875,9.625,21.625,14.25,14.875,8.75,3.875,17.25
2003,1200,16,2,26,28,1,13,1,13,0,0,64.64285714285714,78.14285714285714,23.142857142857142,56.142857142857146,6.857142857142857,20.535714285714285,11.5,18.607142857142858,11.464285714285714,22.357142857142858,12.107142857142858,17.464285714285715,7.428571428571429,3.2857142857142856,21.107142857142858,0,8,1.0,0,4,0,4,0,0,63.875,77.25,23.75,55.375,7.0,19.5,9.375,14.625,11.25,20.0,12.0,15.375,6.875,2.625,19.75
2003,1201,16,20,8,28,14,7,6,1,0,0,71.64285714285715,66.78571428571429,25.892857142857142,57.75,6.535714285714286,18.428571428571423,13.321428571428571,18.857142857142858,13.428571428571429,24.321428571428573,14.75,15.785714285714286,6.571428571428571,4.428571428571427,19.892857142857142,4,4,1.0,2,3,2,1,0,0,73.625,72.25,25.375,57.875,7.0,19.125,15.875,21.25,13.625,25.25,14.375,15.5,4.375,4.625,20.5
2003,1202,16,11,17,28,7,10,3,5,1,2,64.53571428571429,68.71428571428571,23.357142857142858,56.0,5.607142857142857,17.107142857142858,12.214285714285714,17.678571428571427,12.678571428571429,22.892857142857142,12.714285714285714,14.82142857142857,6.928571428571429,2.892857142857143,17.464285714285715,5,3,1.0,2,1,3,1,0,1,68.625,66.875,24.25,56.0,6.0,18.625,14.125,19.875,12.625,23.75,12.875,12.125,7.0,3.5,17.5
2003,1203,16,12,17,29,7,10,5,4,0,3,71.37931034482759,71.89655172413795,23.82758620689655,54.3448275862069,5.931034482758621,17.44827586206896,17.79310344827586,26.344827586206897,13.793103448275861,22.75862068965517,13.275862068965518,16.344827586206897,6.448275862068965,3.1724137931034484,20.517241379310345,4,4,1.0,3,3,1,0,0,1,75.875,71.625,25.5,53.875,6.25,15.25,18.625,28.375,12.375,23.375,15.0,15.5,6.375,2.125,19.125
2003,1204,16,13,13,26,6,7,6,5,1,1,75.57692307692308,77.73076923076921,27.692307692307693,60.34615384615385,6.153846153846154,17.307692307692314,14.038461538461538,21.884615384615383,13.5,22.923076923076923,13.615384615384615,15.807692307692308,7.384615384615385,3.6923076923076925,19.423076923076923,4,4,1.0,2,2,1,1,1,1,73.75,76.375,27.125,63.0,6.375,19.5,13.125,20.375,14.25,23.75,15.0,13.375,8.125,4.875,20.5
2003,1205,16,4,24,28,3,14,1,7,0,3,67.21428571428571,74.89285714285718,25.178571428571427,63.714285714285715,7.964285714285714,26.607142857142858,8.892857142857142,12.714285714285714,12.535714285714286,25.75,15.428571428571429,16.464285714285715,6.75,2.9642857142857144,18.428571428571427,2,6,1.0,1,3,1,3,0,0,66.875,71.875,24.125,59.875,9.0,26.75,9.625,12.25,11.0,23.875,15.125,14.625,7.125,3.0,16.125
2003,1206,16,16,12,28,10,8,6,3,0,1,64.07142857142857,60.5,22.785714285714285,53.857142857142854,4.464285714285714,14.678571428571429,14.035714285714286,20.678571428571427,12.928571428571429,23.464285714285715,11.714285714285714,15.678571428571429,7.607142857142857,2.2142857142857144,16.928571428571427,4,4,1.0,2,2,2,1,0,1,59.25,59.375,21.25,55.875,3.125,15.25,13.625,19.875,14.125,25.75,9.25,15.0,7.0,1.875,16.125
2003,1207,16,15,14,29,11,7,3,6,1,1,76.3103448275862,69.79310344827587,26.413793103448278,61.44827586206897,4.689655172413795,14.310344827586206,18.79310344827586,25.620689655172413,14.03448275862069,25.517241379310345,15.517241379310345,15.931034482758621,9.482758620689655,6.310344827586207,22.206896551724142,4,4,1.0,1,0,2,3,1,1,70.0,71.375,24.375,59.75,4.625,14.625,16.625,22.125,13.375,20.875,16.125,13.5,8.75,5.5,21.25
2003,1208,16,19,8,27,12,6,5,1,2,1,79.18518518518519,73.1851851851852,28.51851851851852,61.44444444444444,6.703703703703703,17.629629629629633,15.444444444444445,21.62962962962963,12.814814814814815,24.59259259259259,17.925925925925927,11.555555555555555,7.6296296296296315,4.370370370370369,17.18518518518519,6,2,1.0,3,1,3,1,0,0,75.0,73.0,26.875,60.125,5.125,17.0,16.125,23.375,12.25,24.875,14.75,11.0,6.25,3.875,17.875
2003,1209,16,13,15,28,8,7,5,6,0,2,73.21428571428571,73.4642857142857,26.642857142857142,58.785714285714285,6.107142857142857,18.249999999999996,13.821428571428571,19.464285714285715,11.5,22.178571428571427,13.285714285714286,14.535714285714286,7.607142857142857,4.928571428571429,17.142857142857146,4,4,1.0,2,0,2,4,0,0,70.875,69.5,26.25,59.25,5.625,18.875,12.75,19.0,12.375,24.0,12.625,12.875,7.875,5.625,16.625
2003,1210,16,14,14,28,12,10,1,3,1,1,74.0714285714286,69.60714285714285,27.035714285714285,60.535714285714285,5.678571428571429,16.357142857142854,14.321428571428571,21.142857142857142,14.035714285714286,24.75,15.571428571428573,15.178571428571429,8.071428571428573,5.357142857142857,18.571428571428573,2,6,1.0,1,3,1,2,0,1,66.625,69.125,25.75,60.375,4.125,15.25,11.0,15.25,13.125,22.5,12.875,12.75,7.375,4.875,19.75
2003,1211,9,23,8,31,11,2,9,2,3,4,77.06451612903224,68.19354838709677,26.06451612903226,55.45161290322581,7.161290322580645,19.064516129032253,17.7741935483871,24.64516129032258,11.935483870967742,25.322580645161292,15.741935483870966,14.548387096774194,6.806451612903226,3.5161290322580645,18.645161290322587,6,2,1.0,3,1,2,1,1,0,71.375,63.875,23.375,54.75,6.625,19.0,18.0,24.375,12.5,23.875,14.125,11.875,7.375,4.125,20.125
2003,1212,16,10,18,28,7,14,3,2,0,2,71.10714285714286,80.67857142857144,26.392857142857142,62.42857142857141,6.214285714285714,18.178571428571423,12.107142857142858,17.321428571428566,10.964285714285714,25.5,13.321428571428571,16.250000000000004,5.464285714285715,3.964285714285715,19.678571428571427,4,4,1.0,2,2,2,2,0,0,72.0,73.5,26.375,56.625,6.0,16.625,13.25,19.25,10.0,28.25,11.75,15.875,4.625,5.0,18.25
2003,1214,16,19,11,30,10,6,7,4,2,1,71.46666666666667,68.8,25.333333333333332,55.8,5.933333333333334,18.466666666666665,14.866666666666667,22.5,12.666666666666666,23.466666666666665,14.633333333333333,17.7,8.433333333333334,3.7,22.633333333333333,5,3,1.0,1,1,2,1,2,1,69.875,67.0,24.0,55.125,5.0,16.125,16.875,24.375,13.0,25.75,12.5,17.375,7.0,4.0,23.375
2003,1216,16,15,13,28,10,9,4,1,1,3,64.50000000000001,64.46428571428571,23.321428571428573,55.892857142857146,4.964285714285715,14.785714285714286,12.892857142857142,20.25,13.892857142857142,22.571428571428573,12.035714285714286,14.0,7.25,2.3214285714285716,18.785714285714285,5,3,1.0,3,2,1,0,1,1,62.875,60.875,23.0,55.375,4.375,16.0,12.5,20.75,14.5,20.5,11.25,13.125,8.375,1.875,17.875
2003,1217,16,11,15,26,5,7,6,7,0,1,70.61538461538461,72.76923076923075,25.423076923076923,59.46153846153846,7.769230769230769,21.0,12.0,17.692307692307693,12.923076923076923,24.807692307692307,15.423076923076923,16.923076923076923,7.461538461538462,2.384615384615384,20.384615384615383,2,6,1.0,1,1,1,5,0,0,71.125,76.625,26.375,59.25,8.0,22.25,10.375,16.25,12.0,21.875,16.625,17.125,8.875,2.125,21.125
2003,1218,16,18,11,29,15,10,2,1,1,0,69.82758620689653,66.75862068965515,24.93103448275862,54.89655172413793,5.275862068965517,15.10344827586207,14.689655172413794,21.379310344827587,11.482758620689655,22.482758620689655,16.241379310344826,14.724137931034482,6.793103448275862,3.103448275862069,17.862068965517242,5,3,1.0,3,3,1,0,1,0,65.5,69.375,23.75,55.0,4.125,14.375,13.875,21.5,9.875,20.5,15.375,13.375,8.25,1.875,18.125
2003,1219,16,7,20,27,4,12,2,6,1,2,68.5185185185185,74.88888888888889,24.962962962962962,56.25925925925926,5.407407407407407,16.22222222222222,13.185185185185185,20.333333333333332,11.962962962962964,21.48148148148148,11.88888888888889,16.185185185185187,7.407407407407407,2.0,18.25925925925926,1,7,1.0,1,5,0,2,0,0,64.625,74.375,22.625,53.25,5.5,16.5,13.875,19.125,11.625,20.0,10.25,15.75,6.25,2.75,16.75
2003,1220,16,8,21,29,5,11,2,8,1,2,64.10344827586208,70.62068965517241,23.413793103448278,57.55172413793103,6.827586206896552,21.20689655172414,10.448275862068966,17.75862068965517,15.0,25.620689655172413,13.068965517241379,18.482758620689655,5.241379310344827,2.931034482758621,20.137931034482758,3,5,1.0,1,2,1,2,1,1,66.75,71.25,23.75,59.0,7.25,22.0,12.0,20.25,15.875,25.625,13.125,14.875,4.5,2.5,17.875
2003,1221,14,25,4,29,11,3,10,0,4,1,69.34482758620692,58.206896551724135,24.20689655172414,52.724137931034484,5.310344827586208,14.758620689655173,15.620689655172415,22.137931034482758,12.068965517241379,24.310344827586206,15.413793103448276,13.931034482758621,7.965517241379311,4.482758620689655,18.379310344827584,8,0,1.0,4,0,2,0,2,0,66.875,54.25,23.375,51.75,5.75,14.75,14.375,21.25,13.0,25.125,15.25,12.125,6.625,5.25,17.0
2003,1222,16,8,20,28,6,11,1,7,1,2,58.25,66.21428571428572,21.285714285714285,52.785714285714285,5.571428571428571,18.357142857142858,10.107142857142858,15.32142857142857,11.678571428571429,25.964285714285715,10.785714285714286,17.428571428571427,5.214285714285714,4.428571428571427,16.607142857142858,2,6,1.0,2,4,0,1,0,1,54.875,63.375,21.625,52.5,5.125,18.125,6.5,11.875,10.625,25.75,12.875,15.875,5.875,4.125,14.375
2003,1224,16,13,17,30,5,10,5,6,3,1,73.2,72.83333333333334,26.0,59.86666666666667,6.0,17.23333333333334,15.2,22.1,14.166666666666666,20.433333333333334,11.166666666666666,15.199999999999998,8.000000000000004,2.7666666666666666,19.2,4,4,1.0,1,2,1,1,2,1,73.25,72.25,26.0,59.625,6.125,18.75,15.125,22.625,13.0,19.75,12.25,12.125,6.5,3.5,18.5
2003,1225,16,12,15,27,7,8,5,6,0,1,61.888888888888886,63.55555555555556,22.074074074074073,53.7037037037037,5.407407407407407,16.37037037037037,12.333333333333334,17.555555555555557,11.851851851851851,22.77777777777778,12.037037037037036,13.777777777777779,5.925925925925926,3.0,16.666666666666668,4,4,1.0,2,1,2,2,0,1,61.75,63.0,20.375,52.25,5.75,16.875,15.25,19.125,11.5,21.5,12.625,13.25,6.125,1.625,16.0
